,Screen Name,User Name,Tweet Created At,Tweet Text,Tweet Link,User Location,Tweet Coordinates,Retweet Count,Retweeted,Favorited,Replied
1995,birpendfeui,BiroPendidikan FEBUI,2018-11-21 07:20:32,[ECEU] Ekonomi Kependudukan dosen Dwini Kuliah Pengganti akan diberikan hari Selasa 27/11 jam 14.00 Ruang A.103,twitter.com/i/web/status/1065142905352798208,"Depok, West Java",,0,False,False,
1996,birpendfeui,BiroPendidikan FEBUI,2018-11-21 07:18:49,[ECAU] SIA (D) dosen Siti Nurwahyuningsih H. Kuliah Pengganti akan diberikan hari Selasa 27/11 jam 08.00 Ruang Interaktif,twitter.com/i/web/status/1065142474060922881,"Depok, West Java",,0,False,False,
1997,birpendfeui,BiroPendidikan FEBUI,2018-11-21 07:05:13,"[ECMU] Manajemen Keuangan (I) dosen Zuliani Dalimunthe, kuliah PENGGANTI akan diberikan hari Sabtu, 24/11 jam 09.00 R. A.101",twitter.com/i/web/status/1065139050502283265,"Depok, West Java",,0,False,False,
1998,birpendfeui,BiroPendidikan FEBUI,2018-11-21 04:45:46,[ECMU] Metode Riset Bisnis dosen Sri Rahayu Hijrah H. Kuliah Pengganti akan diberikan hari Kamis 22/11 jam 16.30  Ruang B.107,twitter.com/i/web/status/1065103954189606912,"Depok, West Java",,0,False,False,
1999,birpendfeui,BiroPendidikan FEBUI,2018-11-21 04:44:02,[ECEU] Pengantar Ekonomi 1 dosen Prof Dr Ine Minara S. Ruky Kuliah Pengganti akan diberikan hari Kamis 22/11 jam 11.00 Ruang A.106,twitter.com/i/web/status/1065103519798030336,"Depok, West Java",,0,False,False,
2000,birpendfeui,BiroPendidikan FEBUI,2018-11-21 04:41:38,[ECEU] Ekonomi Lingkungan dosen Alin Halimatussadiah Kuliah Pengganti akan diberikan hari Jum'at 23/11 jam13.30 Ruang A.110,twitter.com/i/web/status/1065102914765475840,"Depok, West Java",,0,False,False,
2001,birpendfeui,BiroPendidikan FEBUI,2018-11-21 04:15:53,"KULIAH TAMU
ANALISIS DAN PENGGUNAAN LAPORAN KEUANGAN, 
sbb:
Hari / tgl : Sabtu, 24 Nov. 2018
jam ; 09.00-11.30
di Auditorium FEB UI
pembicara ; Putu Hendra Yudhana, CFA &amp; Lucky Ariesandi, CFA, FRM
Tema ; Credit Analysis and Distress Prediction - in practice

Prodi S1 AKuntansi",twitter.com/i/web/status/1065096435664805888,"Depok, West Java",,0,False,False,
2002,birpendfeui,BiroPendidikan FEBUI,2018-11-21 02:58:45,"[ECAU] Akuntansi Sektor Publik dosen Deddi N / Ayuningtyas H. kuliah pengganti akan diberikan hari Senin, 26/11 jam 11.00 R. A.110",twitter.com/i/web/status/1065077026355208192,"Depok, West Java",,0,False,False,
2003,birpendfeui,BiroPendidikan FEBUI,2018-11-21 02:57:07,"[ECEU] Ekonomi Moneter dosen Eugenia M., kuliah pengganti akan diberikan hari Senin, 26/11 jam 11.00 R. A.109",twitter.com/i/web/status/1065076613899939840,"Depok, West Java",,0,False,False,
2004,birpendfeui,BiroPendidikan FEBUI,2018-11-21 02:55:43,"[ECAU] Akuntansi Org Nirlaba dosen Siswantoro kuliah pengganti akan diberikan hari Kamis, 23/11 jam 08.00 R. A.314",twitter.com/i/web/status/1065076262505336832,"Depok, West Java",,0,False,False,
2005,birpendfeui,BiroPendidikan FEBUI,2018-11-21 02:53:49,"[ECFE] APEB dosen Dwi Widiastri kuliah PENGGANTI akan diberikan hari Selasa, 27/11 jam 16.30 R. A.113",twitter.com/i/web/status/1065075784337915904,"Depok, West Java",,0,False,False,
2006,birpendfeui,BiroPendidikan FEBUI,2018-11-21 02:52:07,"[ECFE] MMI dosen Esther Sri Astuti kuliah pengganti akan diberikan hari Rabu, 21/11 jam 17.00 R. A.113",twitter.com/i/web/status/1065075357160693760,"Depok, West Java",,0,False,False,
2007,birpendfeui,BiroPendidikan FEBUI,2018-11-21 02:50:32,"[ECIE] Kewirausahaan Islam dosen Anya Savira, kuliahPENGGANTI akan diberikan hari Selasa, 27/11 jam 11.00 R. A.111",twitter.com/i/web/status/1065074955723784192,"Depok, West Java",,0,False,False,
2008,birpendfeui,BiroPendidikan FEBUI,2018-11-21 01:55:59,[ECMU] Manajemen Keuangan dosen Liyu Kuliah Pengganti akan diberikan hari Kamis 22/11 Jam 08.00 Ruang B.105,twitter.com/i/web/status/1065061230878973952,"Depok, West Java",,0,False,False,
2009,birpendfeui,BiroPendidikan FEBUI,2018-11-21 01:09:24,https://t.co/p7qwePPE0l,twitter.com/i/web/status/1065049507551883264,"Depok, West Java",,0,False,False,
2010,birpendfeui,BiroPendidikan FEBUI,2018-11-21 01:06:33,"[ECEI] MPI dosen Budi Prasetyo Kuliah Pengganti akan diberikan hari Rabu,21/11 jam 08.00 Ruang A.315",twitter.com/i/web/status/1065048790359371781,"Depok, West Java",,0,False,False,
2011,birpendfeui,BiroPendidikan FEBUI,2018-11-19 08:58:39,[ECMU] Manajemen Keuangan dosen Liyu Kuliah Pengganti akan diberikan hari Kamis 22/11 jam 08.00 Ruang B.101,twitter.com/i/web/status/1064442820805554176,"Depok, West Java",,0,False,False,
2012,birpendfeui,BiroPendidikan FEBUI,2018-11-19 08:38:58,[ECEU] STATEKBIS dosen Ashintya Damayati Kuliah Pengganti akan diberikan hari Kamis 22/11 jam 11.00 Ruang A.314,twitter.com/i/web/status/1064437869274587138,"Depok, West Java",,0,False,False,
2013,birpendfeui,BiroPendidikan FEBUI,2018-11-19 08:37:26,[ECEU] Ekonomi Syariah dosen Kenny Devita Kuliah Pengganti akan diberikan hari Rabu 21/11 jam 16.30 Ruang A.102,twitter.com/i/web/status/1064437481716703232,"Depok, West Java",,0,False,False,
2014,birpendfeui,BiroPendidikan FEBUI,2018-11-19 08:35:42,[ECMU] Manajemen Pemasaran dosen Adi Zakaria A Kuliah Pengganti akan dibeerikan hari Kamis 22/11 jam 14.00 Ruang A.102,twitter.com/i/web/status/1064437043600584704,"Depok, West Java",,0,False,False,
2015,birpendfeui,BiroPendidikan FEBUI,2018-11-19 07:41:48,"Ralat [ECMU] Manajemen Keuangan dosen Mona Ridho kuliah PENGGANT akan diberikan hari Rabu, 21/11 jam 11.00 R. A.209",twitter.com/i/web/status/1064423479397638144,"Depok, West Java",,0,False,False,1064422254384009217
2016,birpendfeui,BiroPendidikan FEBUI,2018-11-19 07:36:56,"[ECMU] Manajemen Keuangan dosen Mona Ridho, kuliah PENGGANTI akan diberikan hari Rabu, 21/11 jam 11.00 R. A.211",twitter.com/i/web/status/1064422254384009217,"Depok, West Java",,0,False,False,
2017,birpendfeui,BiroPendidikan FEBUI,2018-11-19 07:19:18,"[ECEU] Pengantar Ekonomi 1 dosen Maddaremmeng / Mari E. Pangestu, kuliah PENGGANTI akan diberikan hari Jumat, 23/11 jam 10.30 R. A.112",twitter.com/i/web/status/1064417819503128577,"Depok, West Java",,0,False,False,
2018,birpendfeui,BiroPendidikan FEBUI,2018-11-19 07:17:37,"[ECMU] Analitik Bisnis dosen Rini Yulius, kuliah PENGGANTI akan diberikan hari Rabu, 21/11 jam 08.00 R. A.318",twitter.com/i/web/status/1064417394985066497,"Depok, West Java",,0,False,False,
2019,birpendfeui,BiroPendidikan FEBUI,2018-11-19 06:09:35,"PELATIHAN TEKNIK MENGGUNAKAN APLIKASI REFERENCE TOOL: ENDNOTE
Senin, 26 Nov'18 (9.30-12.00) di R.Seminar A Lt.3, PSB FEBUI Depok.
Peserta WAJIB bawa laptop (full baterai).
Info&amp;Reservasi: (sebutkan nama/prodi/NPM/email/no hp)
Ibu Tatik (081281360053), email: psb.feb.ui@gmail.com https://t.co/kKz66oNTAp",twitter.com/i/web/status/1064400271642517504,"Depok, West Java",,0,False,False,
2020,birpendfeui,BiroPendidikan FEBUI,2018-11-19 04:14:34,"[ECEU] Mikroekonomi 2 dosen Ari Kuncoro kuliah PENGGANTI akan diberikan Jumat, 23/11 jam 16.30 R. A.101",twitter.com/i/web/status/1064371328910684160,"Depok, West Java",,0,False,False,
2021,birpendfeui,BiroPendidikan FEBUI,2018-11-19 04:12:02,"[ECMU] SPO dosen Niken Ardiyanti. kuliah PENGGANTI akan diberikan hari Kamis, 22/11 DITIADAKAN diganti hari Senin, 26/11 jam 08.00 R. B.107",twitter.com/i/web/status/1064370692890611712,"Depok, West Java",,0,False,False,
2022,birpendfeui,BiroPendidikan FEBUI,2018-11-19 04:10:04,"[ECAU] Manajemen Teknologi Informasi dosen Tb. M. Yusuf Khudri kuliah pengganti akan diberikan hari Kamis, 21/11 jam 14.00 R. A.212",twitter.com/i/web/status/1064370196045946880,"Depok, West Java",,0,False,False,
2023,birpendfeui,BiroPendidikan FEBUI,2018-11-19 04:05:49,"[ECAU] APLK dosen Catur Sasongko, kuliah PENGGANTI akan diberikan hari Kamis, 22/11 jam 08.00 R. A.313",twitter.com/i/web/status/1064369126116810752,"Depok, West Java",,0,False,False,
2024,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:32:12,"[ECEA] Perilaku Keorganisasian dosen Irfan Syaebani kuliah Pengganti akan diberikan hari Kamis,22/11 Jam 08.00 Ruang A.318",twitter.com/i/web/status/1064360665765138432,"Depok, West Java",,0,False,False,
2025,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:30:53,"[ECEA] APLK dosen Elok Tresnaningsih kuliah Pengganti akn diberikan hari Kamis,22/11 Jam 08.00 Ruang A.206",twitter.com/i/web/status/1064360335858167810,"Depok, West Java",,0,False,False,
2026,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:29:49,[ECEA] Pengauditan &amp; Asuran 1 dosen Soemarso SR / Eliza Fatima Kuliah Pengganti akan diberikan Hari Jum'at 23/11 jam 14.00 Ruang a.104,twitter.com/i/web/status/1064360068122984448,"Depok, West Java",,0,False,False,
2027,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:28:23,"[ECIE] Mikroekonomi 1 desen Teza Napitupulu Kuliah Pengganti akan diberikan hari Senin,19/11 Jam 16.30 Ruang A.111",twitter.com/i/web/status/1064359705462530049,"Depok, West Java",,0,False,False,
2028,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:26:34,"[ECAU] MPA dosen Siti Nurwahyuningsih / Hilda R Kuliah Pengganti akan diberikan Hari Rabu, 21/11 Jam 11.00 Ruang Interaktip",twitter.com/i/web/status/1064359250518921218,"Depok, West Java",,0,False,False,
2029,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:25:19,"[ECIE] Ekonometrika Keuangan dosen Budi Prasetyo / Djoni Hartono Kuliah  Pengganti akan diberikan Hari Senin,19/11 Jam 14.00 Ruang B.107",twitter.com/i/web/status/1064358935702818821,"Depok, West Java",,0,False,False,
2030,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:12:59,"[ECEU] Matekbis (kls E) dosen Witri I Kuliah Pengganti akan diberikan Hari Senin,19/11 Jam 16.30 Ruang A.109",twitter.com/i/web/status/1064355829351014400,"Depok, West Java",,0,False,False,
2031,birpendfeui,BiroPendidikan FEBUI,2018-11-19 03:08:07,"[ECEI] Mikroekonomi Islam dosen Soegiharso Safuan kuliah Pengganti akan diberikan Hari Senin,19/11 Jam 16.30 Ruang B.103",twitter.com/i/web/status/1064354605415329792,"Depok, West Java",,0,False,False,
2032,birpendfeui,BiroPendidikan FEBUI,2018-11-19 02:29:46,"[ECEA] Akuntansi Sektor Publik dosen Dyah Setyaningrum Kuliah Akan diberikan Hari Senin,19/11 Jam 11.00 Ruang A.209",twitter.com/i/web/status/1064344955211018241,"Depok, West Java",,0,False,False,
2033,birpendfeui,BiroPendidikan FEBUI,2018-11-19 02:27:52,"[ECMU] Pengantar Hukum Bisnis ( Kls- G) dosen Anas Lutfi Kuliah Akan diberikan Hari Senin, 19/11 Jam 11.00 Ruang A.207",twitter.com/i/web/status/1064344478188625920,"Depok, West Java",,0,False,False,
2034,birpendfeui,BiroPendidikan FEBUI,2018-11-19 01:56:38,"[ECEA] Analitik Bisnis dosen Rini Yulius Kuliah Hari Senin,19/11 DITTIADAKAN",twitter.com/i/web/status/1064336616234221568,"Depok, West Java",,0,False,False,
2035,birpendfeui,BiroPendidikan FEBUI,2018-11-17 03:49:34,https://t.co/PReBzq2Qrl,twitter.com/i/web/status/1063640263518638081,"Depok, West Java",,0,False,False,
2036,birpendfeui,BiroPendidikan FEBUI,2018-11-16 09:04:39,"menghadap Kaprodi pada waktu yang akan ditentukan kemudian
Pada saat acara berlangsung mahasiswa diharapkan tertib dan aktif berpartisipasi serta mengisi absensi yang sudah disediakan.
Depok, 16 November 2018

Dr. Dyah Setyaningrum
Kaprodi S1 Akuntansi",twitter.com/i/web/status/1063357167552552960,"Depok, West Java",,0,False,False,
2037,birpendfeui,BiroPendidikan FEBUI,2018-11-16 09:04:01,"dengan menjelaskan alasan ketidakhadiran; dan diserahkan ke Sekretariat Prodi S1 Akuntansi paling lambat Rabu, 21 November 2018 pukul 09.00. Apabila alasan ketidakhadiran dianggap tidak dapat diterima, mahasiswa akan diminta menghadap Kaprodi",twitter.com/i/web/status/1063357007317487616,"Depok, West Java",,0,False,False,
2038,birpendfeui,BiroPendidikan FEBUI,2018-11-16 09:02:43,"Bagi mahasiswa S1 Akuntansi reg/par/KKI angk2018, 2017, 2016 dan 2015 WAJIB mengikuti acara Kuliah Tamu IAI Rabu tgl 21 November 2018 pukul 14.00-16.30 di Auditorium FEB UI.Bagi mahasiswa yang tidak dapat hadir harap membuat surat yang ditujukan kepada Kaprodi S1 Akuntansi,",twitter.com/i/web/status/1063356679369019392,"Depok, West Java",,0,False,False,
2039,birpendfeui,BiroPendidikan FEBUI,2018-11-16 08:42:41,[ECMU] Bisnis Internasional dosen Junino Yahya Kuliah Pengganti akan diberikan hari Senin 19/11 jam 08.00 Ruang A.316,twitter.com/i/web/status/1063351639929540610,"Depok, West Java",,0,False,False,
2040,birpendfeui,BiroPendidikan FEBUI,2018-11-16 08:36:14,[ECMU] Pasar dan Lembaga Keuangan dosen Roswita Nila K Kuliah Pengganti akan diberikan hari Senin 19/11 jam 08.00-10.30 Ruang A.111,twitter.com/i/web/status/1063350014850691072,"Depok, West Java",,0,False,False,
2041,birpendfeui,BiroPendidikan FEBUI,2018-11-16 08:32:11,https://t.co/cXZJQv5qIB,twitter.com/i/web/status/1063348997291573248,"Depok, West Java",,0,False,False,
2042,birpendfeui,BiroPendidikan FEBUI,2018-11-16 07:27:18,[ECAU] SIA (D) dosen Siti N.H / Anissa Kuliah Pengganti akan diberikan hari Senin 19/11 jam 11.00 Ruang Interaktif (EAK),twitter.com/i/web/status/1063332668467666944,"Depok, West Java",,0,False,False,
2043,birpendfeui,BiroPendidikan FEBUI,2018-11-16 07:23:19,[ECMU] Pengantar Bisnis dosen Imo Gangakusuma Kuliah Pengganti akan diberikan hari Jumat 23/11 jam 13.30 Ruang A.103,twitter.com/i/web/status/1063331667266351104,"Depok, West Java",,0,False,False,
2044,birpendfeui,BiroPendidikan FEBUI,2018-11-16 07:20:02,[ECMU] Komunikasi Pemasaran dosen Elevita Yulianti Kuliah Pengganti akan diberikan hari Senin 19/11 jam 09.00 Ruang B.103,twitter.com/i/web/status/1063330841047134208,"Depok, West Java",,0,False,False,
2045,birpendfeui,BiroPendidikan FEBUI,2018-11-16 07:17:37,[ECIE] Ekonomi Moneter dosen Eugenia Mardanugraha Kuliah Pengganti akan diberikan hari Senin19/11 jam11.00 Ruang A.109,twitter.com/i/web/status/1063330229714710528,"Depok, West Java",,0,False,False,
2046,birpendfeui,BiroPendidikan FEBUI,2018-11-16 07:04:59,[ECIE] Manajemen Organisasi Filantrupi Islam dosen Ruri Eka Fauziah Kuliah Pengganti akan diberikan hari Senin 19/11 jam 11.00 Ruang A.111,twitter.com/i/web/status/1063327053783609344,"Depok, West Java",,0,False,False,
2047,birpendfeui,BiroPendidikan FEBUI,2018-11-16 03:37:32,"[ECFE] MPKT -A dosen Agung Nugroho, kuliah PENGGANTI akan diberikan hari Rabu, 21/11 jam 10.30 R. A,318",twitter.com/i/web/status/1063274843729088512,"Depok, West Java",,0,False,False,
2048,birpendfeui,BiroPendidikan FEBUI,2018-11-16 03:23:31,[ECEU] Pengantar Ekonomi 1 dosen Lana S Kuliah akan diberikan hari Sabtu 17/11 jam 10.00 Ruang A.105,twitter.com/i/web/status/1063271318932471808,"Depok, West Java",,0,False,False,
2049,birpendfeui,BiroPendidikan FEBUI,2018-11-16 03:12:54,"[ECEU] Manajemen Keuangan (H) kuliah PENGGANTI akan diberikan hari Senin, 19/11 jam 09.00 R. A.318",twitter.com/i/web/status/1063268647538311168,"Depok, West Java",,0,False,False,
2050,birpendfeui,BiroPendidikan FEBUI,2018-11-16 02:17:10,"[ECMU] Analisa Laporan Keuangan dosen Zuliani Dalimunthe / Fajar Trijatmiko, kuliah hari Jumat, 16/11 DITIADAKAN",twitter.com/i/web/status/1063254621802483712,"Depok, West Java",,0,False,False,
2051,birpendfeui,BiroPendidikan FEBUI,2018-11-16 02:15:47,"[ECEU] Pengantar Ekonometrika Time Series dosen Mahyus Ekananda kuliah PENGGANTI akan diberikan hari Jumat, 16/11 jam 14.00 R. A.107",twitter.com/i/web/status/1063254272001769472,"Depok, West Java",,0,False,False,
2052,birpendfeui,BiroPendidikan FEBUI,2018-11-16 01:58:22,"[ECAU] Akuntansi Keuangan Lanjutan 1 (semua kls) kuliah umum akan diberikan hari Sabtu, 17/11 jam 08.00 R. Auditorium",twitter.com/i/web/status/1063249888190681089,"Depok, West Java",,0,False,False,
2053,birpendfeui,BiroPendidikan FEBUI,2018-11-16 01:52:29,"[ECAU] Audit Sistem Informasi dosen Isnaeni Achadyat, kuliah Pengganti AKAN DIBERIKAN HARI sABTU, 17/11 JAM 8.30 R. A.110",twitter.com/i/web/status/1063248407442030592,"Depok, West Java",,0,False,False,
2054,birpendfeui,BiroPendidikan FEBUI,2018-11-16 01:33:22,[ECMU] PRK dosen Sigit S. Wibowo hari senin 19/11 DITIADAKAN &amp; DIGANTI hari Kamis 22/11 jam 14.00 Ruang A.206,twitter.com/i/web/status/1063243598060081152,"Depok, West Java",,0,False,False,
2055,birpendfeui,BiroPendidikan FEBUI,2018-11-16 01:30:42,[ECIE] Kewirausahaan Islam dosen Anya Safira Kuliah Pengganti akan diberikan hari Rabu 21/11 jam 08.00 Ruang A.107,twitter.com/i/web/status/1063242927579656193,"Depok, West Java",,0,False,False,
2056,birpendfeui,BiroPendidikan FEBUI,2018-11-16 01:28:29,[ECEU] Ekonomi Pembangunan dosen Padang Wicaksono Kuliah Pengganti akan diberikan hari Senin 19/11 jam 08.00 Ruang A.102,twitter.com/i/web/status/1063242370626420736,"Depok, West Java",,0,False,False,
2057,birpendfeui,BiroPendidikan FEBUI,2018-11-16 01:26:47,[ECAU] Manajemen Perpajakan dosen TB. Chaerul A. Kuliah Pengganti akan diberikan hari Kamis 22/11 jam 08.00 Ruang A.112,twitter.com/i/web/status/1063241941771374592,"Depok, West Java",,0,False,False,
2058,birpendfeui,BiroPendidikan FEBUI,2018-11-15 08:03:51,[ECIE] Ekonomi Keuangan Islam dosen Ahmad Mikail Kuliah Pengganti akan diberikan hari Sabtu 17/11 jam 09.00 Ruang A.104,twitter.com/i/web/status/1062979479260123136,"Depok, West Java",,0,False,False,
2059,birpendfeui,BiroPendidikan FEBUI,2018-11-15 08:01:32,[ECMU] Pasar dan Lembaga Keuangan (PLK) dosen Roswita Nila. K Kuliah Pengganti akan diberikan hari Sabtu 17/11 jam 08.00 Ruang A.103,twitter.com/i/web/status/1062978895027175424,"Depok, West Java",,0,False,False,
2060,birpendfeui,BiroPendidikan FEBUI,2018-11-15 07:35:25,"KULIAH UMUM IAI (Ikatan Akuntan Indonesia)
hari &amp; tgl : Rabu, 21 Nov. 2018
jam : 14.00-16.30 di Auditorium FEB UI
tema : Peran Akuntan Profesional Indonesia di Era Revolusi Industri 4.0.
Prof. Mardiasmo (wakil Mentkeu / ketua D.P. N. IAI)

WAJIB DIHADIRI slrh mahasiswa S1 Akunt.",twitter.com/i/web/status/1062972323257442305,"Depok, West Java",,0,False,False,
2061,birpendfeui,BiroPendidikan FEBUI,2018-11-15 06:52:08,[ECAU] PERPAJAKAN 2 dosen Panggah / Indrayagus Kuliah Pengganti akan diberikan hari Jumat 16/11 jam 16.30 Ruang A.104,twitter.com/i/web/status/1062961430494728193,"Depok, West Java",,0,False,False,
2062,birpendfeui,BiroPendidikan FEBUI,2018-11-15 06:49:33,[ECMU] Metode Riset &amp; Bisnis dosen Adi Waskito Kuliah Pengganti akan diberikan hari Jumat 16/11 jam 14.00 Ruang A.103,twitter.com/i/web/status/1062960779710722048,"Depok, West Java",,0,False,False,
2063,birpendfeui,BiroPendidikan FEBUI,2018-11-15 06:47:36,[ECMU] OB-C dosen Imbuh Kuliah Pengganti akan diberikan Hari Jumat 16/11 jam 09.00 Ruang A.109,twitter.com/i/web/status/1062960290713657344,"Depok, West Java",,0,False,False,
2064,birpendfeui,BiroPendidikan FEBUI,2018-11-15 03:44:23,"[ECMU] Pengantar Hukum Bisnis (G) dosen Anas Lutfi kuliah PENGGANTI akan diberikan hari Jumat, 16/11 jam 10.30 R. A.104",twitter.com/i/web/status/1062914179428839424,"Depok, West Java",,0,False,False,
2065,birpendfeui,BiroPendidikan FEBUI,2018-11-14 09:20:16,https://t.co/ir722E7BIN,twitter.com/i/web/status/1062636320764219392,"Depok, West Java",,0,False,False,
2066,birpendfeui,BiroPendidikan FEBUI,2018-11-14 09:19:22,https://t.co/w6Xkx3Kw6c,twitter.com/i/web/status/1062636096016642048,"Depok, West Java",,0,False,False,
2067,birpendfeui,BiroPendidikan FEBUI,2018-11-14 08:53:27,[ECMU] PMS dosen Eri Susanto Kuliah akan diberikan hari Kamis 15/11 jam 14.00 Ruang A.101,twitter.com/i/web/status/1062629572754071553,"Depok, West Java",,0,False,False,
2068,birpendfeui,BiroPendidikan FEBUI,2018-11-14 07:48:39,[ECEU] EK Internasional dosen Nanda N  Kuliah Pengganti akan diberikan hari Senin 19/11 jam 16.30 Ruang A.110,twitter.com/i/web/status/1062613264608124930,"Depok, West Java",,0,False,False,
2069,birpendfeui,BiroPendidikan FEBUI,2018-11-14 07:45:34,[ECAU] Tata Kelola Perusahaan dosen Vera D. / Akhmad S Kuliah Pengganti akan diberikan hari Jum'at 16/11 Jam 14.00 Ruang A.110,twitter.com/i/web/status/1062612489362264065,"Depok, West Java",,0,False,False,
2070,birpendfeui,BiroPendidikan FEBUI,2018-11-14 06:52:02,[ECAU] Metode Penelitian Akuntansi - E dosen Viska Anggraita Kuliah akan diberikan hari Kamis 22/11 jam 11.00 Ruang A.102,twitter.com/i/web/status/1062599018713296897,"Depok, West Java",,0,False,False,
2071,birpendfeui,BiroPendidikan FEBUI,2018-11-14 06:49:56,[ECAU] PE 1 dosen Benedictus R. Mahi Kuliah akan diberikan hari Sabtu 17/11 jam 07.30 Ruang A.112,twitter.com/i/web/status/1062598489257824256,"Depok, West Java",,0,False,False,
2072,birpendfeui,BiroPendidikan FEBUI,2018-11-14 06:47:52,[ECAU] Akutansi Biaya (AB-A) dosen Dwi H. / Desi Adhariyani Kuliah akan diberikan hari Jumat 16/11 jam 08.00 Ruang A.112,twitter.com/i/web/status/1062597970657308672,"Depok, West Java",,0,False,False,
2073,birpendfeui,BiroPendidikan FEBUI,2018-11-14 06:45:42,[ECAU] Analitik Bisnis dosen Rini Yulius Kuliah akan diberikan hari Kamis 15/11 jam 16.30 Ruang A.104,twitter.com/i/web/status/1062597424865193986,"Depok, West Java",,0,False,False,
2074,birpendfeui,BiroPendidikan FEBUI,2018-11-14 04:10:56,"Kami informasikan jadwal kuliah dosen tamu Akuntansi Keuangan Lanjutan 1, sbb: 

Hari / tanggal ; Sabtu, 17 November 2018
jam ; 08.00-10.30
tempat ; Auditorium gedung Dekanat FEB UI
pembicara ; Catur Sasongko S.E., M.B.A.
tema ; Akuntansi Syariah

terima kasih
Prodi S1 AKuntansi",twitter.com/i/web/status/1062558473953505282,"Depok, West Java",,0,False,False,
2075,birpendfeui,BiroPendidikan FEBUI,2018-11-14 03:46:31,[ECAU] Tatakelola Perusahaan dosen Vera Diyanti Kuliah akan diberikan hari Sabtu 17/11 jam 08.30 Ruang Istama,twitter.com/i/web/status/1062552330883629056,"Depok, West Java",,0,False,False,
2076,birpendfeui,BiroPendidikan FEBUI,2018-11-14 03:44:05,[ECMU] Manajemen Stratejik dosen Anna Amalya Agus kuliah hari Rabu 14/11 DITIADAKAN,twitter.com/i/web/status/1062551718389399553,"Depok, West Java",,0,False,False,
2077,birpendfeui,BiroPendidikan FEBUI,2018-11-14 03:18:36,[ECAU] Akutansi Keuangan 1 dosen Agustin Setyaningrum Kuliah akan diberikan hari Senin 19/11 jam 13.30 - 18.30 Ruang A.103 (2 SESI),twitter.com/i/web/status/1062545305755734016,"Depok, West Java",,0,False,False,
2078,birpendfeui,BiroPendidikan FEBUI,2018-11-14 03:16:18,[ECIE] Metodologi Ekonomi Islam dosen Mustafa Edwin Kuliah akan diberikan pada hari Senin 19/11 jam 14.00 Ruang B.102,twitter.com/i/web/status/1062544724190363649,"Depok, West Java",,0,False,False,
2079,birpendfeui,BiroPendidikan FEBUI,2018-11-14 03:11:16,[ECMU] Pasar Lemb. Keuangan dosen Rofikoh Rokhim Kuliah akan diberikan hari jum'at 16/11 jam 08.00 Ruang SEMINAR. EMA,twitter.com/i/web/status/1062543459695845377,"Depok, West Java",,0,False,False,
2080,birpendfeui,BiroPendidikan FEBUI,2018-11-13 08:48:01,"[ECAU] Pengantar Akuntansi dosen Chaerul D. Djakman kuliah hari Kamis, 15/11 DITIADAKAN diganti hari Sabtu, 17/11 jam 08.00 R. A.102",twitter.com/i/web/status/1062265816106713088,"Depok, West Java",,0,False,False,
2081,birpendfeui,BiroPendidikan FEBUI,2018-11-13 08:42:12,[ECAU] IPM dosen Rahman Untung hari Jum'at 16/11 DITIADAKAN &amp; DIGANTI hari Kamis 22/11 jam 16.30 Ruang Istama,twitter.com/i/web/status/1062264352193966080,"Depok, West Java",,0,False,False,
2082,birpendfeui,BiroPendidikan FEBUI,2018-11-13 08:40:09,[ECMU] MK dosen Wardatul A Kuliah Pengganti akan diberikan hari Jum'at 16/11 jam 16.30 Ruang A.101,twitter.com/i/web/status/1062263836898549760,"Depok, West Java",,0,False,False,
2083,birpendfeui,BiroPendidikan FEBUI,2018-11-13 08:37:37,[ECMU] PRSDM dosen Irfan Syaebani Kuliah Pengganti AKAN DIBERIKAN  hari Kamis 15/11 jam 11.00 Ruang A.312,twitter.com/i/web/status/1062263200878456833,"Depok, West Java",,0,False,False,
2084,birpendfeui,BiroPendidikan FEBUI,2018-11-13 08:35:42,"[ECMU] PMS dosen Ratih Dyah Kuliah Pengganti AKAN DIBERIKAN PADA hari Kamis,15/11 Sesi 1 (08.00-10.30) Ruang A.112",twitter.com/i/web/status/1062262716323098625,"Depok, West Java",,0,False,False,
2085,birpendfeui,BiroPendidikan FEBUI,2018-11-13 07:48:16,"[ECIE] Mikroekonomi 1 dsn SEMUA KELAS Kuliah Kamis, 15/11 &amp; Jum'at 16/11 Ditadakan dIGANTI kuliah umum Rabu,14/11 Jam 14.00 R. Auditorium",twitter.com/i/web/status/1062250779908571136,"Depok, West Java",,0,False,False,
2086,birpendfeui,BiroPendidikan FEBUI,2018-11-13 07:10:25,"[ECMU] PMO dosen Ratna Juwita dosen Ratna Juwita Kuliah Pengganti akan diberikan Hari Rabu,14/11 Jam 09.00 Ruang A.316",twitter.com/i/web/status/1062241255009079296,"Depok, West Java",,0,False,False,
